billing_cycle_id,customer_segment,county,rate_plan_id,bill_status,bill_count,account_count,total_bill_amount,avg_bill_amount,total_kwh_usage,avg_kwh_usage,paid_bills,generated_bills,past_due_bills,exception_bills
2024-03,Industrial,SAN JOAQUIN,R-IND-GEN,Exception,1,1,0.0,,26663.46,26663.46,0,0,0,1
2024-03,Industrial,SAN JOAQUIN,R-IND-GEN,Generated,1,1,6624.7,6624.7,34061.26,34061.26,0,1,0,0
2024-03,Industrial,SAN JOAQUIN,R-IND-GEN,Paid,5,5,37373.93,7474.79,185785.41,37157.08,5,0,0,0
2024-03,Industrial,SAN LUIS OBISPO,R-IND-GEN,Paid,2,2,17264.79,8632.4,84677.65,42338.82,2,0,0,0
2024-03,Industrial,SAN LUIS OBISPO,R-IND-GEN,Past Due,1,1,8808.98,8808.98,43162.41,43162.41,0,0,1,0
2024-03,Industrial,SAN MATEO,R-IND-GEN,Paid,5,5,52331.14,10466.23,250338.04,50067.61,5,0,0,0
2024-03,Industrial,SAN MATEO,R-IND-GEN,Past Due,1,1,7449.06,7449.06,37496.08,37496.08,0,0,1,0
2024-03,Industrial,SANTA BARBARA,R-IND-GEN,Generated,2,2,16810.97,8405.49,82838.22,41419.11,0,2,0,0
2024-03,Industrial,SANTA BARBARA,R-IND-GEN,Paid,2,2,8748.08,4374.04,45822.67,22911.33,2,0,0,0
2024-03,Industrial,SANTA CLARA,R-IND-GEN,Exception,1,1,0.0,,45833.44,45833.44,0,0,0,1
2024-03,Industrial,SANTA CLARA,R-IND-GEN,Generated,3,3,25521.1,8507.03,125712.91,41904.3,0,3,0,0
2024-03,Industrial,SANTA CLARA,R-IND-GEN,Paid,13,13,142210.06,10939.24,675876.09,51990.47,13,0,0,0
2024-03,Industrial,SANTA CLARA,R-IND-GEN,Past Due,2,2,18501.15,9250.58,88781.87,44390.93,0,0,2,0
2024-03,Industrial,SHASTA,R-IND-GEN,Paid,3,3,18029.05,6009.68,94496.05,31498.68,3,0,0,0
2024-03,Industrial,SOLANO,R-IND-GEN,Exception,1,1,0.0,,33154.17,33154.17,0,0,0,1
2024-03,Industrial,SOLANO,R-IND-GEN,Paid,1,1,7445.0,7445.0,37479.15,37479.15,1,0,0,0
2024-03,Industrial,SONOMA,R-IND-GEN,Paid,2,2,10822.16,5411.08,56369.37,28184.69,2,0,0,0
2024-03,Industrial,YOLO,R-IND-GEN,Generated,1,1,17902.75,17902.75,81053.13,81053.13,0,1,0,0
2024-03,Industrial,YOLO,R-IND-GEN,Paid,3,3,26320.89,8773.63,128409.21,42803.07,3,0,0,0
2024-03,Mining,ALAMEDA,R-MIN-GEN,Past Due,1,1,2101.09,2101.09,11182.87,11182.87,0,0,1,0
2024-03,Mining,CONTRA COSTA,R-MIN-GEN,Generated,1,1,4551.13,4551.13,25459.66,25459.66,0,1,0,0
2024-03,Mining,CONTRA COSTA,R-MIN-GEN,Paid,1,1,5924.14,5924.14,31700.63,31700.63,1,0,0,0
2024-03,Mining,FRESNO,R-MIN-GEN,Exception,1,1,0.0,,46553.59,46553.59,0,0,0,1
2024-03,Mining,FRESNO,R-MIN-GEN,Generated,1,1,9685.17,9685.17,48796.25,48796.25,0,1,0,0
2024-03,Mining,FRESNO,R-MIN-GEN,Paid,1,1,5999.3,5999.3,32042.25,32042.25,1,0,0,0
2024-03,Mining,KERN,R-MIN-GEN,Generated,2,2,13517.45,6758.73,70988.37,35494.18,0,2,0,0
2024-03,Mining,KERN,R-MIN-GEN,Paid,2,2,11317.61,5658.81,60989.13,30494.56,2,0,0,0
2024-03,Mining,NEVADA,R-MIN-GEN,Paid,1,1,8675.26,8675.26,44205.72,44205.72,1,0,0,0
2024-03,Mining,SAN FRANCISCO,R-MIN-GEN,Paid,1,1,11026.88,11026.88,54894.93,54894.93,1,0,0,0
2024-03,Mining,SAN JOAQUIN,R-MIN-GEN,Exception,1,1,0.0,,0.0,,0,0,0,1
2024-03,Mining,SAN JOAQUIN,R-MIN-GEN,Past Due,1,1,4643.93,4643.93,25881.48,25881.48,0,0,1,0
2024-03,Mining,SAN LUIS OBISPO,R-MIN-GEN,Paid,1,1,13644.39,13644.39,66792.69,66792.69,1,0,0,0
2024-03,Mining,SANTA CLARA,R-MIN-GEN,Exception,1,1,0.0,,38162.22,38162.22,0,0,0,1
2024-03,Mining,SANTA CLARA,R-MIN-GEN,Generated,1,1,6328.36,6328.36,33537.99,33537.99,0,1,0,0
2024-03,Mining,SANTA CLARA,R-MIN-GEN,Paid,3,3,16216.04,5405.35,87301.1,29100.37,3,0,0,0
2024-03,Mining,SANTA CLARA,R-MIN-GEN,Past Due,2,2,13779.25,6889.63,72178.37,36089.18,0,0,2,0
2024-03,Mining,SONOMA,R-MIN-GEN,Exception,1,1,0.0,,0.0,,0,0,0,1
2024-03,Mining,SONOMA,R-MIN-GEN,Paid,1,1,5240.88,5240.88,28594.9,28594.9,1,0,0,0
2024-03,Mining,YOLO,R-MIN-GEN,Paid,1,1,4564.97,4564.97,25522.59,25522.59,1,0,0,0
2024-03,Residential,ALAMEDA,R-RES-TOU,Exception,44,44,0.0,,14114.2,504.08,0,0,0,44
2024-03,Residential,ALAMEDA,R-RES-TOU,Generated,77,77,12151.2,157.81,39394.14,511.61,0,77,0,0
2024-03,Residential,ALAMEDA,R-RES-TOU,Paid,260,260,41922.06,161.24,136023.85,523.17,260,0,0,0
2024-03,Residential,ALAMEDA,R-RES-TOU,Past Due,35,35,5364.77,153.28,17488.57,499.67,0,0,35,0
2024-03,Residential,AMADOR,R-RES-TOU,Exception,1,1,0.0,,322.7,322.7,0,0,0,1
2024-03,Residential,AMADOR,R-RES-TOU,Generated,6,6,1070.33,178.39,3505.78,584.3,0,6,0,0
2024-03,Residential,AMADOR,R-RES-TOU,Paid,8,8,1343.22,167.9,4318.53,539.82,8,0,0,0
2024-03,Residential,AMADOR,R-RES-TOU,Past Due,1,1,62.31,62.31,186.32,186.32,0,0,1,0
2024-03,Residential,BUTTE,R-RES-TOU,Exception,5,5,0.0,,1312.7,437.57,0,0,0,5
2024-03,Residential,BUTTE,R-RES-TOU,Generated,8,8,1178.04,147.25,3839.01,479.88,0,8,0,0
2024-03,Residential,BUTTE,R-RES-TOU,Paid,27,27,4185.16,155.01,13635.69,505.03,27,0,0,0
2024-03,Residential,BUTTE,R-RES-TOU,Past Due,7,7,1045.38,149.34,3393.84,484.83,0,0,7,0
2024-03,Residential,CALAVERAS,R-RES-TOU,Exception,1,1,0.0,,219.87,219.87,0,0,0,1
2024-03,Residential,CALAVERAS,R-RES-TOU,Generated,4,4,494.34,123.59,1618.38,404.6,0,4,0,0
2024-03,Residential,CALAVERAS,R-RES-TOU,Paid,9,9,1798.55,199.84,5776.35,641.82,9,0,0,0
2024-03,Residential,CALAVERAS,R-RES-TOU,Past Due,1,1,246.29,246.29,775.81,775.81,0,0,1,0
2024-03,Residential,COLUSA,R-RES-TOU,Exception,1,1,0.0,,369.59,369.59,0,0,0,1
2024-03,Residential,COLUSA,R-RES-TOU,Generated,2,2,391.81,195.91,1271.7,635.85,0,2,0,0
2024-03,Residential,COLUSA,R-RES-TOU,Paid,5,5,739.29,147.86,2441.27,488.25,5,0,0,0
2024-03,Residential,COLUSA,R-RES-TOU,Past Due,2,2,148.43,74.22,460.83,230.42,0,0,2,0
2024-03,Residential,CONTRA COSTA,R-RES-TOU,Exception,40,40,0.0,,12646.54,505.86,0,0,0,40
2024-03,Residential,CONTRA COSTA,R-RES-TOU,Generated,46,46,8440.24,183.48,27115.12,589.46,0,46,0,0
2024-03,Residential,CONTRA COSTA,R-RES-TOU,Paid,184,184,29165.94,158.51,94822.39,515.34,184,0,0,0
2024-03,Residential,CONTRA COSTA,R-RES-TOU,Past Due,20,20,2798.11,139.91,9162.14,458.11,0,0,20,0
2024-03,Residential,EL DORADO,R-RES-TOU,Exception,4,4,0.0,,1202.59,400.86,0,0,0,4
2024-03,Residential,EL DORADO,R-RES-TOU,Generated,7,7,1433.47,204.78,4556.14,650.88,0,7,0,0
2024-03,Residential,EL DORADO,R-RES-TOU,Paid,26,26,3854.56,148.25,12734.28,489.78,26,0,0,0
2024-03,Residential,EL DORADO,R-RES-TOU,Past Due,4,4,781.98,195.5,2472.64,618.16,0,0,4,0
2024-03,Residential,FRESNO,R-RES-TOU,Exception,19,19,0.0,,3899.97,390.0,0,0,0,19
2024-03,Residential,FRESNO,R-RES-TOU,Generated,54,54,8815.58,163.25,28762.91,532.65,0,54,0,0
2024-03,Residential,FRESNO,R-RES-TOU,Paid,181,181,30310.63,167.46,97896.8,540.87,181,0,0,0
2024-03,Residential,FRESNO,R-RES-TOU,Past Due,17,17,3147.99,185.18,10116.96,595.12,0,0,17,0
2024-03,Residential,GLENN,R-RES-TOU,Exception,1,1,0.0,,384.46,384.46,0,0,0,1
2024-03,Residential,GLENN,R-RES-TOU,Generated,2,2,371.65,185.82,1195.45,597.73,0,2,0,0
2024-03,Residential,GLENN,R-RES-TOU,Paid,8,8,1364.68,170.59,4344.13,543.02,8,0,0,0
2024-03,Residential,GLENN,R-RES-TOU,Past Due,3,3,372.47,124.16,1242.47,414.16,0,0,3,0
2024-03,Residential,HUMBOLDT,R-RES-TOU,Generated,3,3,469.1,156.37,1492.02,497.34,0,3,0,0
2024-03,Residential,HUMBOLDT,R-RES-TOU,Paid,19,19,2786.49,146.66,9198.55,484.13,19,0,0,0
2024-03,Residential,HUMBOLDT,R-RES-TOU,Past Due,2,2,230.26,115.13,763.92,381.96,0,0,2,0
2024-03,Residential,KERN,R-RES-TOU,Exception,46,46,0.0,,19381.93,553.77,0,0,0,46
2024-03,Residential,KERN,R-RES-TOU,Generated,108,108,16469.94,152.5,53534.88,495.69,0,108,0,0
2024-03,Residential,KERN,R-RES-TOU,Paid,402,402,61015.91,151.78,199014.21,495.06,402,0,0,0
2024-03,Residential,KERN,R-RES-TOU,Past Due,43,43,7196.93,167.37,23273.97,541.26,0,0,43,0
2024-03,Residential,KINGS,R-RES-TOU,Exception,6,6,0.0,,2484.5,496.9,0,0,0,6
2024-03,Residential,KINGS,R-RES-TOU,Generated,7,7,1285.0,183.57,4162.67,594.67,0,7,0,0
2024-03,Residential,KINGS,R-RES-TOU,Paid,40,40,6398.94,159.97,20714.18,517.85,40,0,0,0
2024-03,Residential,KINGS,R-RES-TOU,Past Due,5,5,711.6,142.32,2348.03,469.61,0,0,5,0
2024-03,Residential,LAKE,R-RES-TOU,Exception,4,4,0.0,,761.17,380.58,0,0,0,4
2024-03,Residential,LAKE,R-RES-TOU,Generated,3,3,574.06,191.35,1869.63,623.21,0,3,0,0
2024-03,Residential,LAKE,R-RES-TOU,Paid,8,8,1186.16,148.27,3927.49,490.94,8,0,0,0
2024-03,Residential,MADERA,R-RES-TOU,Exception,4,4,0.0,,1652.85,413.21,0,0,0,4
2024-03,Residential,MADERA,R-RES-TOU,Generated,8,8,1512.5,189.06,4845.22,605.65,0,8,0,0
2024-03,Residential,MADERA,R-RES-TOU,Paid,33,33,5002.45,151.59,16226.57,491.71,33,0,0,0
2024-03,Residential,MADERA,R-RES-TOU,Past Due,4,4,505.67,126.42,1650.99,412.75,0,0,4,0
2024-03,Residential,MARIN,R-RES-TOU,Exception,3,3,0.0,,666.49,333.25,0,0,0,3
2024-03,Residential,MARIN,R-RES-TOU,Generated,4,4,518.4,129.6,1719.96,429.99,0,4,0,0
2024-03,Residential,MARIN,R-RES-TOU,Paid,38,38,6306.85,165.97,20533.28,540.35,38,0,0,0
2024-03,Residential,MARIN,R-RES-TOU,Past Due,1,1,182.23,182.23,597.85,597.85,0,0,1,0
2024-03,Residential,MARIPOSA,R-RES-TOU,Paid,3,3,449.85,149.95,1489.89,496.63,3,0,0,0
2024-03,Residential,MENDOCINO,R-RES-TOU,Exception,4,4,0.0,,1488.66,496.22,0,0,0,4
2024-03,Residential,MENDOCINO,R-RES-TOU,Generated,6,6,1079.34,179.89,3526.67,587.78,0,6,0,0
2024-03,Residential,MENDOCINO,R-RES-TOU,Paid,9,9,1702.56,189.17,5453.07,605.9,9,0,0,0
2024-03,Residential,MENDOCINO,R-RES-TOU,Past Due,1,1,126.98,126.98,425.85,425.85,0,0,1,0
2024-03,Residential,MERCED,R-RES-TOU,Exception,8,8,0.0,,3191.78,531.96,0,0,0,8
2024-03,Residential,MERCED,R-RES-TOU,Generated,23,23,3925.94,170.69,12700.4,552.19,0,23,0,0
2024-03,Residential,MERCED,R-RES-TOU,Paid,80,80,12038.12,150.48,39218.03,490.23,80,0,0,0
2024-03,Residential,MERCED,R-RES-TOU,Past Due,7,7,1275.13,182.16,4135.38,590.77,0,0,7,0
2024-03,Residential,MONTEREY,R-RES-TOU,Exception,8,8,0.0,,4064.78,508.1,0,0,0,8
2024-03,Residential,MONTEREY,R-RES-TOU,Generated,15,15,2184.24,145.62,7170.66,478.04,0,15,0,0
2024-03,Residential,MONTEREY,R-RES-TOU,Paid,52,52,7625.22,146.64,24873.22,478.33,52,0,0,0
2024-03,Residential,MONTEREY,R-RES-TOU,Past Due,6,6,997.67,166.28,3201.91,533.65,0,0,6,0
2024-03,Residential,NAPA,R-RES-TOU,Exception,4,4,0.0,,1577.19,394.3,0,0,0,4
2024-03,Residential,NAPA,R-RES-TOU,Generated,4,4,750.22,187.56,2436.87,609.22,0,4,0,0
2024-03,Residential,NAPA,R-RES-TOU,Paid,32,32,5263.47,164.48,17116.58,534.89,32,0,0,0
2024-03,Residential,NAPA,R-RES-TOU,Past Due,4,4,571.38,142.84,1889.28,472.32,0,0,4,0
2024-03,Residential,NEVADA,R-RES-TOU,Exception,2,2,0.0,,573.17,286.58,0,0,0,2
2024-03,Residential,NEVADA,R-RES-TOU,Generated,3,3,423.22,141.07,1353.34,451.11,0,3,0,0
2024-03,Residential,NEVADA,R-RES-TOU,Paid,16,16,2442.98,152.69,7888.43,493.03,16,0,0,0
2024-03,Residential,NEVADA,R-RES-TOU,Past Due,2,2,385.1,192.55,1253.06,626.53,0,0,2,0
2024-03,Residential,PLACER,R-RES-TOU,Exception,16,16,0.0,,8083.63,577.4,0,0,0,16
2024-03,Residential,PLACER,R-RES-TOU,Generated,17,17,3246.1,190.95,10322.68,607.22,0,17,0,0
2024-03,Residential,PLACER,R-RES-TOU,Paid,67,67,10068.4,150.27,32916.12,491.29,67,0,0,0
2024-03,Residential,PLACER,R-RES-TOU,Past Due,12,12,2070.37,172.53,6605.94,550.5,0,0,12,0
2024-03,Residential,PLUMAS,R-RES-TOU,Exception,1,1,0.0,,0.0,,0,0,0,1
2024-03,Residential,PLUMAS,R-RES-TOU,Paid,5,5,571.73,114.35,1886.13,377.23,5,0,0,0
2024-03,Residential,SAN FRANCISCO,R-RES-TOU,Exception,12,12,0.0,,4931.77,547.97,0,0,0,12
2024-03,Residential,SAN FRANCISCO,R-RES-TOU,Generated,35,35,5605.74,160.16,18150.99,518.6,0,35,0,0
2024-03,Residential,SAN FRANCISCO,R-RES-TOU,Paid,114,114,18064.85,158.46,58613.78,514.16,114,0,0,0
2024-03,Residential,SAN FRANCISCO,R-RES-TOU,Past Due,16,16,2250.35,140.65,7438.63,464.91,0,0,16,0
2024-03,Residential,SAN JOAQUIN,R-RES-TOU,Exception,18,18,0.0,,5928.97,456.07,0,0,0,18
2024-03,Residential,SAN JOAQUIN,R-RES-TOU,Generated,44,44,7319.86,166.36,23758.93,539.98,0,44,0,0
2024-03,Residential,SAN JOAQUIN,R-RES-TOU,Paid,123,123,18798.47,152.83,61219.35,497.72,123,0,0,0
2024-03,Residential,SAN JOAQUIN,R-RES-TOU,Past Due,8,8,1178.51,147.31,3849.75,481.22,0,0,8,0
2024-03,Residential,SAN LUIS OBISPO,R-RES-TOU,Exception,4,4,0.0,,1696.42,565.47,0,0,0,4
2024-03,Residential,SAN LUIS OBISPO,R-RES-TOU,Generated,11,11,1505.89,136.9,4938.81,448.98,0,11,0,0
2024-03,Residential,SAN LUIS OBISPO,R-RES-TOU,Paid,38,38,5927.73,155.99,19246.53,506.49,38,0,0,0
2024-03,Residential,SAN LUIS OBISPO,R-RES-TOU,Past Due,3,3,532.79,177.6,1742.82,580.94,0,0,3,0
2024-03,Residential,SAN MATEO,R-RES-TOU,Exception,16,16,0.0,,6255.83,481.22,0,0,0,16
2024-03,Residential,SAN MATEO,R-RES-TOU,Generated,23,23,3300.12,143.48,10763.34,467.97,0,23,0,0
2024-03,Residential,SAN MATEO,R-RES-TOU,Paid,97,97,14837.01,152.96,48449.88,499.48,97,0,0,0
2024-03,Residential,SAN MATEO,R-RES-TOU,Past Due,10,10,1511.55,151.16,4947.54,494.75,0,0,10,0
2024-03,Residential,SANTA BARBARA,R-RES-TOU,Exception,7,7,0.0,,3142.38,628.48,0,0,0,7
2024-03,Residential,SANTA BARBARA,R-RES-TOU,Generated,19,19,2690.26,141.59,8823.27,464.38,0,19,0,0
2024-03,Residential,SANTA BARBARA,R-RES-TOU,Paid,52,52,9196.59,176.86,29771.87,572.54,52,0,0,0
2024-03,Residential,SANTA BARBARA,R-RES-TOU,Past Due,9,9,1037.7,115.3,3425.26,380.58,0,0,9,0
2024-03,Residential,SANTA CLARA,R-RES-TOU,Exception,55,55,0.0,,16922.01,497.71,0,0,0,55
2024-03,Residential,SANTA CLARA,R-RES-TOU,Generated,122,122,19895.43,163.08,64480.15,528.53,0,122,0,0
2024-03,Residential,SANTA CLARA,R-RES-TOU,Paid,402,402,62467.05,155.39,203318.06,505.77,402,0,0,0
2024-03,Residential,SANTA CLARA,R-RES-TOU,Past Due,41,41,6797.81,165.8,22251.4,542.72,0,0,41,0
2024-03,Residential,SANTA CRUZ,R-RES-TOU,Exception,4,4,0.0,,857.01,428.5,0,0,0,4
2024-03,Residential,SANTA CRUZ,R-RES-TOU,Generated,4,4,816.67,204.17,2596.53,649.13,0,4,0,0
2024-03,Residential,SANTA CRUZ,R-RES-TOU,Paid,24,24,3835.99,159.83,12561.94,523.41,24,0,0,0
2024-03,Residential,SANTA CRUZ,R-RES-TOU,Past Due,3,3,382.57,127.52,1283.59,427.86,0,0,3,0
2024-03,Residential,SHASTA,R-RES-TOU,Exception,2,2,0.0,,444.62,444.62,0,0,0,2
2024-03,Residential,SHASTA,R-RES-TOU,Generated,6,6,810.52,135.09,2679.56,446.59,0,6,0,0
2024-03,Residential,SHASTA,R-RES-TOU,Paid,27,27,4388.24,162.53,14348.69,531.43,27,0,0,0
2024-03,Residential,SHASTA,R-RES-TOU,Past Due,1,1,124.9,124.9,418.15,418.15,0,0,1,0
2024-03,Residential,SOLANO,R-RES-TOU,Exception,7,7,0.0,,1372.83,457.61,0,0,0,7
2024-03,Residential,SOLANO,R-RES-TOU,Generated,26,26,4283.35,164.74,13782.17,530.08,0,26,0,0
2024-03,Residential,SOLANO,R-RES-TOU,Paid,58,58,9810.79,169.15,31616.62,545.11,58,0,0,0
2024-03,Residential,SOLANO,R-RES-TOU,Past Due,11,11,1880.04,170.91,6022.74,547.52,0,0,11,0
2024-03,Residential,SONOMA,R-RES-TOU,Exception,10,10,0.0,,2581.52,430.25,0,0,0,10
2024-03,Residential,SONOMA,R-RES-TOU,Generated,12,12,1691.39,140.95,5599.77,466.65,0,12,0,0
2024-03,Residential,SONOMA,R-RES-TOU,Paid,55,55,7820.29,142.19,25588.5,465.25,55,0,0,0
2024-03,Residential,SONOMA,R-RES-TOU,Past Due,7,7,963.35,137.62,3208.41,458.34,0,0,7,0
2024-03,Residential,SUTTER,R-RES-TOU,Exception,5,5,0.0,,1626.64,542.21,0,0,0,5
2024-03,Residential,SUTTER,R-RES-TOU,Generated,4,4,788.4,197.1,2430.32,607.58,0,4,0,0
2024-03,Residential,SUTTER,R-RES-TOU,Paid,15,15,2594.23,172.95,8340.12,556.01,15,0,0,0
2024-03,Residential,SUTTER,R-RES-TOU,Past Due,2,2,297.1,148.55,986.33,493.16,0,0,2,0
2024-03,Residential,TUOLUMNE,R-RES-TOU,Exception,2,2,0.0,,471.7,471.7,0,0,0,2
2024-03,Residential,TUOLUMNE,R-RES-TOU,Generated,3,3,343.67,114.56,1110.25,370.08,0,3,0,0
2024-03,Residential,TUOLUMNE,R-RES-TOU,Paid,14,14,2378.4,169.89,7662.84,547.35,14,0,0,0
2024-03,Residential,TUOLUMNE,R-RES-TOU,Past Due,1,1,169.15,169.15,561.54,561.54,0,0,1,0
2024-03,Residential,YOLO,R-RES-TOU,Exception,4,4,0.0,,1788.06,447.01,0,0,0,4
2024-03,Residential,YOLO,R-RES-TOU,Generated,12,12,1609.02,134.09,5215.6,434.63,0,12,0,0
2024-03,Residential,YOLO,R-RES-TOU,Paid,29,29,5040.36,173.81,16257.17,560.59,29,0,0,0
2024-03,Residential,YOLO,R-RES-TOU,Past Due,7,7,1310.97,187.28,4216.6,602.37,0,0,7,0
2024-03,Residential,YUBA,R-RES-TOU,Exception,2,2,0.0,,899.89,899.89,0,0,0,2
2024-03,Residential,YUBA,R-RES-TOU,Generated,5,5,845.42,169.08,2714.77,542.95,0,5,0,0
2024-03,Residential,YUBA,R-RES-TOU,Paid,13,13,2403.49,184.88,7734.95,595.0,13,0,0,0
2024-03,Streetlighting,ALAMEDA,R-STLIGHT,Generated,2,2,1200.22,600.11,5646.13,2823.07,0,2,0,0
2024-03,Streetlighting,ALAMEDA,R-STLIGHT,Paid,3,3,1216.16,405.39,5956.82,1985.61,3,0,0,0
2024-03,Streetlighting,ALAMEDA,R-STLIGHT,Past Due,1,1,350.38,350.38,1738.85,1738.85,0,0,1,0
2024-03,Streetlighting,CONTRA COSTA,R-STLIGHT,Generated,1,1,412.84,412.84,2053.5,2053.5,0,1,0,0
2024-03,Streetlighting,FRESNO,R-STLIGHT,Exception,1,1,0.0,,4930.8,4930.8,0,0,0,1
2024-03,Streetlighting,FRESNO,R-STLIGHT,Paid,1,1,278.84,278.84,1362.34,1362.34,1,0,0,0
2024-03,Streetlighting,KERN,R-STLIGHT,Generated,1,1,691.03,691.03,3212.63,3212.63,0,1,0,0
2024-03,Streetlighting,KERN,R-STLIGHT,Paid,1,1,556.66,556.66,2652.76,2652.76,1,0,0,0
2024-03,Streetlighting,NEVADA,R-STLIGHT,Paid,1,1,684.04,684.04,3183.51,3183.51,1,0,0,0
2024-03,Streetlighting,PLACER,R-STLIGHT,Paid,1,1,553.95,553.95,2641.45,2641.45,1,0,0,0
2024-03,Streetlighting,SAN FRANCISCO,R-STLIGHT,Exception,1,1,0.0,,0.0,,0,0,0,1
2024-03,Streetlighting,SAN JOAQUIN,R-STLIGHT,Exception,1,1,0.0,,6052.72,6052.72,0,0,0,1
2024-03,Streetlighting,SAN JOAQUIN,R-STLIGHT,Paid,2,2,1096.03,548.01,5233.48,2616.74,2,0,0,0
2024-03,Streetlighting,SANTA CLARA,R-STLIGHT,Generated,2,2,1009.36,504.68,4872.34,2436.17,0,2,0,0
2024-03,Streetlighting,SANTA CLARA,R-STLIGHT,Paid,3,3,1930.25,643.42,9042.71,3014.24,3,0,0,0
2024-03,Streetlighting,SOLANO,R-STLIGHT,Paid,2,2,2076.69,1038.35,9319.52,4659.76,2,0,0,0
2024-03,"Transportation, Communications, & Utilities",ALAMEDA,R-TCU-GEN,Generated,2,2,6903.53,3451.76,28908.73,14454.36,0,2,0,0
2024-03,"Transportation, Communications, & Utilities",ALAMEDA,R-TCU-GEN,Paid,4,4,15237.36,3809.34,61025.27,15256.32,4,0,0,0
2024-03,"Transportation, Communications, & Utilities",BUTTE,R-TCU-GEN,Paid,1,1,5089.39,5089.39,20101.36,20101.36,1,0,0,0
2024-03,"Transportation, Communications, & Utilities",BUTTE,R-TCU-GEN,Past Due,1,1,7547.7,7547.7,28578.28,28578.28,0,0,1,0
2024-03,"Transportation, Communications, & Utilities",CONTRA COSTA,R-TCU-GEN,Exception,1,1,0.0,,0.0,,0,0,0,1
2024-03,"Transportation, Communications, & Utilities",CONTRA COSTA,R-TCU-GEN,Paid,5,5,27333.28,5466.66,107011.31,21402.26,5,0,0,0
2024-03,"Transportation, Communications, & Utilities",FRESNO,R-TCU-GEN,Generated,1,1,5133.42,5133.42,20253.17,20253.17,0,1,0,0
2024-03,"Transportation, Communications, & Utilities",FRESNO,R-TCU-GEN,Paid,3,3,9607.2,3202.4,40367.1,13455.7,3,0,0,0
2024-03,"Transportation, Communications, & Utilities",FRESNO,R-TCU-GEN,Past Due,2,2,8778.99,4389.49,35375.81,17687.9,0,0,2,0
2024-03,"Transportation, Communications, & Utilities",KERN,R-TCU-GEN,Generated,1,1,4129.11,4129.11,16790.03,16790.03,0,1,0,0
2024-03,"Transportation, Communications, & Utilities",KERN,R-TCU-GEN,Paid,5,5,23581.76,4716.35,93303.11,18660.62,5,0,0,0
2024-03,"Transportation, Communications, & Utilities",MADERA,R-TCU-GEN,Paid,1,1,2318.05,2318.05,10082.05,10082.05,1,0,0,0
2024-03,"Transportation, Communications, & Utilities",MENDOCINO,R-TCU-GEN,Generated,1,1,3238.12,3238.12,13717.66,13717.66,0,1,0,0
2024-03,"Transportation, Communications, & Utilities",MERCED,R-TCU-GEN,Paid,1,1,3170.89,3170.89,13485.84,13485.84,1,0,0,0
2024-03,"Transportation, Communications, & Utilities",MONTEREY,R-TCU-GEN,Paid,2,2,8797.64,4398.82,35440.14,17720.07,2,0,0,0
2024-03,"Transportation, Communications, & Utilities",PLACER,R-TCU-GEN,Paid,3,3,8783.31,2927.77,37209.82,12403.27,3,0,0,0
2024-03,"Transportation, Communications, & Utilities",SAN FRANCISCO,R-TCU-GEN,Paid,3,3,13649.84,4549.95,54723.59,18241.2,3,0,0,0
2024-03,"Transportation, Communications, & Utilities",SAN JOAQUIN,R-TCU-GEN,Generated,1,1,6186.09,6186.09,23883.07,23883.07,0,1,0,0
2024-03,"Transportation, Communications, & Utilities",SAN JOAQUIN,R-TCU-GEN,Paid,2,2,13312.01,6656.01,50422.44,25211.22,2,0,0,0
2024-03,"Transportation, Communications, & Utilities",SAN LUIS OBISPO,R-TCU-GEN,Paid,1,1,3727.1,3727.1,15403.8,15403.8,1,0,0,0
2024-03,"Transportation, Communications, & Utilities",SAN MATEO,R-TCU-GEN,Exception,1,1,0.0,,18033.57,18033.57,0,0,0,1
2024-03,"Transportation, Communications, & Utilities",SAN MATEO,R-TCU-GEN,Paid,5,5,18726.79,3745.36,77314.42,15462.88,5,0,0,0
2024-03,"Transportation, Communications, & Utilities",SANTA BARBARA,R-TCU-GEN,Generated,1,1,3148.15,3148.15,13407.41,13407.41,0,1,0,0
2024-03,"Transportation, Communications, & Utilities",SANTA BARBARA,R-TCU-GEN,Paid,1,1,2425.51,2425.51,10570.5,10570.5,1,0,0,0
2024-03,"Transportation, Communications, & Utilities",SANTA CLARA,R-TCU-GEN,Exception,2,2,0.0,,32094.09,16047.05,0,0,0,2
2024-03,"Transportation, Communications, & Utilities",SANTA CLARA,R-TCU-GEN,Generated,1,1,4095.62,4095.62,16674.55,16674.55,0,1,0,0
2024-03,"Transportation, Communications, & Utilities",SANTA CLARA,R-TCU-GEN,Paid,13,13,50307.27,3869.79,204542.95,15734.07,13,0,0,0
2024-03,"Transportation, Communications, & Utilities",SANTA CLARA,R-TCU-GEN,Past Due,2,2,6123.48,3061.74,26218.88,13109.44,0,0,2,0
2024-03,"Transportation, Communications, & Utilities",SANTA CRUZ,R-TCU-GEN,Paid,1,1,5931.4,5931.4,23004.83,23004.83,1,0,0,0
2024-03,"Transportation, Communications, & Utilities",SHASTA,R-TCU-GEN,Generated,1,1,5104.68,5104.68,20154.07,20154.07,0,1,0,0
2024-03,"Transportation, Communications, & Utilities",SHASTA,R-TCU-GEN,Paid,1,1,2664.7,2664.7,11657.75,11657.75,1,0,0,0
2024-04,Agriculture And Water Pumping,ALAMEDA,R-AGR-PUMP,Exception,2,2,0.0,,27866.94,13933.47,0,0,0,2
