billing_cycle_id,customer_segment,county,request_type,priority,request_status,service_request_count,affected_accounts,open_requests,in_progress_requests,closed_requests,cancelled_requests,critical_requests,high_priority_requests,medium_priority_requests,low_priority_requests
2024-05,Residential,BUTTE,High Bill Inquiry,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-05,Residential,CONTRA COSTA,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-05,Residential,CONTRA COSTA,Account Status Review,High,In Progress,3,3,0,3,0,0,0,3,0,0
2024-05,Residential,CONTRA COSTA,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-05,Residential,CONTRA COSTA,Account Status Review,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-05,Residential,CONTRA COSTA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,CONTRA COSTA,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-05,Residential,CONTRA COSTA,Account Status Review,Medium,Closed,4,4,0,0,4,0,0,0,4,0
2024-05,Residential,CONTRA COSTA,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-05,Residential,CONTRA COSTA,Meter Data Investigation,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-05,Residential,CONTRA COSTA,Meter Data Investigation,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-05,Residential,CONTRA COSTA,Meter Data Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,CONTRA COSTA,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,CONTRA COSTA,Missing Read Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-05,Residential,CONTRA COSTA,Rate Plan Change,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,EL DORADO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,EL DORADO,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-05,Residential,FRESNO,Account Status Review,High,Closed,3,3,0,0,3,0,0,3,0,0
2024-05,Residential,FRESNO,Account Status Review,Low,Closed,3,3,0,0,3,0,0,0,0,3
2024-05,Residential,FRESNO,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-05,Residential,FRESNO,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-05,Residential,FRESNO,Meter Data Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-05,Residential,FRESNO,Meter Issue,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-05,Residential,FRESNO,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,FRESNO,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,FRESNO,Missing Read Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-05,Residential,FRESNO,Missing Read Investigation,Medium,Open,2,2,2,0,0,0,0,0,2,0
2024-05,Residential,FRESNO,Outage Follow Up,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-05,Residential,FRESNO,Outage Follow Up,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-05,Residential,GLENN,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-05,Residential,KERN,Account Status Review,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-05,Residential,KERN,Account Status Review,High,Closed,3,3,0,0,3,0,0,3,0,0
2024-05,Residential,KERN,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-05,Residential,KERN,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-05,Residential,KERN,Account Status Review,Low,Closed,5,5,0,0,5,0,0,0,0,5
2024-05,Residential,KERN,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-05,Residential,KERN,Account Status Review,Medium,Closed,3,3,0,0,3,0,0,0,3,0
2024-05,Residential,KERN,High Bill Inquiry,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-05,Residential,KERN,Meter Data Investigation,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-05,Residential,KERN,Meter Data Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-05,Residential,KERN,Meter Issue,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,KERN,Missing Read Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-05,Residential,KERN,Missing Read Investigation,Medium,Closed,3,3,0,0,3,0,0,0,3,0
2024-05,Residential,KERN,Outage Follow Up,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-05,Residential,KERN,Outage Follow Up,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-05,Residential,KERN,Rate Plan Change,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,KINGS,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-05,Residential,KINGS,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-05,Residential,KINGS,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-05,Residential,MARIN,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,MERCED,Account Status Review,Critical,Cancelled,1,1,0,0,0,1,1,0,0,0
2024-05,Residential,MERCED,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-05,Residential,MERCED,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-05,Residential,MERCED,Meter Data Investigation,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-05,Residential,MERCED,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,MONTEREY,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,MONTEREY,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-05,Residential,MONTEREY,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,MONTEREY,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-05,Residential,MONTEREY,High Bill Inquiry,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,MONTEREY,Meter Data Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-05,Residential,MONTEREY,Missing Read Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-05,Residential,MONTEREY,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,MONTEREY,Outage Follow Up,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,NAPA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,PLACER,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-05,Residential,PLACER,Account Status Review,High,In Progress,2,2,0,2,0,0,0,2,0,0
2024-05,Residential,PLACER,Account Status Review,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-05,Residential,PLACER,Account Status Review,Medium,Closed,3,3,0,0,3,0,0,0,3,0
2024-05,Residential,PLACER,High Bill Inquiry,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-05,Residential,SAN FRANCISCO,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-05,Residential,SAN FRANCISCO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,SAN FRANCISCO,Account Status Review,Low,In Progress,2,2,0,2,0,0,0,0,0,2
2024-05,Residential,SAN FRANCISCO,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-05,Residential,SAN FRANCISCO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,SAN FRANCISCO,High Bill Inquiry,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-05,Residential,SAN FRANCISCO,Meter Issue,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,SAN FRANCISCO,Outage Follow Up,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-05,Residential,SAN JOAQUIN,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,SAN JOAQUIN,Account Status Review,Medium,Cancelled,3,3,0,0,0,3,0,0,3,0
2024-05,Residential,SAN JOAQUIN,Account Status Review,Medium,Open,2,2,2,0,0,0,0,0,2,0
2024-05,Residential,SAN JOAQUIN,Meter Data Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-05,Residential,SAN JOAQUIN,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,SAN JOAQUIN,Missing Read Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-05,Residential,SAN LUIS OBISPO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,SAN LUIS OBISPO,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,SAN MATEO,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-05,Residential,SAN MATEO,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-05,Residential,SAN MATEO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,SAN MATEO,High Bill Inquiry,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-05,Residential,SAN MATEO,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,SAN MATEO,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,SANTA BARBARA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,SANTA BARBARA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,SANTA CLARA,Account Status Review,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-05,Residential,SANTA CLARA,Account Status Review,High,Closed,5,5,0,0,5,0,0,5,0,0
2024-05,Residential,SANTA CLARA,Account Status Review,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-05,Residential,SANTA CLARA,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-05,Residential,SANTA CLARA,Account Status Review,Medium,Closed,4,4,0,0,4,0,0,0,4,0
2024-05,Residential,SANTA CLARA,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-05,Residential,SANTA CLARA,Meter Data Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-05,Residential,SANTA CLARA,Meter Data Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,SANTA CLARA,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,SANTA CLARA,Meter Issue,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-05,Residential,SANTA CLARA,Missing Read Investigation,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-05,Residential,SANTA CLARA,Missing Read Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-05,Residential,SANTA CLARA,Missing Read Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-05,Residential,SANTA CLARA,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,SANTA CLARA,Outage Follow Up,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-05,Residential,SANTA CLARA,Rate Plan Change,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-05,Residential,SANTA CRUZ,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-05,Residential,SHASTA,High Bill Inquiry,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,SOLANO,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-05,Residential,SOLANO,Meter Data Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,SONOMA,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-05,Residential,SONOMA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,SONOMA,Missing Read Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-05,Residential,SUTTER,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-05,Residential,SUTTER,Outage Follow Up,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,TUOLUMNE,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,YOLO,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-05,Residential,YOLO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,YOLO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,Residential,YOLO,Meter Data Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-05,Residential,YOLO,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-05,Residential,YUBA,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-05,Streetlighting,SAN JOAQUIN,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,"Transportation, Communications, & Utilities",SAN MATEO,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,"Transportation, Communications, & Utilities",SANTA CLARA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-05,"Transportation, Communications, & Utilities",SANTA CLARA,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Agriculture And Water Pumping,ALAMEDA,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-06,Agriculture And Water Pumping,KERN,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-06,Agriculture And Water Pumping,KERN,Meter Issue,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-06,Agriculture And Water Pumping,NEVADA,High Bill Inquiry,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-06,Agriculture And Water Pumping,PLACER,Meter Data Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-06,Agriculture And Water Pumping,SAN MATEO,Outage Follow Up,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Commercial,ALAMEDA,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-06,Commercial,ALAMEDA,Missing Read Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-06,Commercial,CONTRA COSTA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-06,Commercial,CONTRA COSTA,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-06,Commercial,CONTRA COSTA,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Commercial,FRESNO,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-06,Commercial,HUMBOLDT,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Commercial,KERN,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Commercial,KERN,Meter Data Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-06,Commercial,KERN,Missing Read Investigation,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-06,Commercial,KERN,Missing Read Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-06,Commercial,KINGS,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Commercial,MADERA,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-06,Commercial,MADERA,Outage Follow Up,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-06,Commercial,MERCED,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Commercial,MERCED,Rate Plan Change,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Commercial,NEVADA,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-06,Commercial,PLACER,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-06,Commercial,PLACER,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-06,Commercial,SAN FRANCISCO,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Commercial,SAN JOAQUIN,Rate Plan Change,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-06,Commercial,SAN LUIS OBISPO,High Bill Inquiry,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Commercial,SAN LUIS OBISPO,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Commercial,SANTA BARBARA,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Commercial,SANTA CLARA,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-06,Commercial,SANTA CLARA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-06,Commercial,SANTA CLARA,Account Status Review,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-06,Commercial,SANTA CLARA,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-06,Commercial,SANTA CLARA,Missing Read Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-06,Commercial,SOLANO,Account Status Review,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-06,Commercial,TUOLUMNE,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Industrial,KERN,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-06,Industrial,KERN,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-06,Industrial,KERN,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Industrial,PLACER,Missing Read Investigation,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-06,Industrial,SAN MATEO,High Bill Inquiry,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-06,Industrial,SANTA CLARA,High Bill Inquiry,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-06,Industrial,SANTA CLARA,Meter Data Investigation,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-06,Industrial,SOLANO,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-06,Mining,FRESNO,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-06,Residential,ALAMEDA,Account Status Review,Critical,Open,1,1,1,0,0,0,1,0,0,0
2024-06,Residential,ALAMEDA,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-06,Residential,ALAMEDA,Account Status Review,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-06,Residential,ALAMEDA,Account Status Review,Low,Closed,3,3,0,0,3,0,0,0,0,3
2024-06,Residential,ALAMEDA,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-06,Residential,ALAMEDA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Residential,ALAMEDA,Account Status Review,Medium,In Progress,2,2,0,2,0,0,0,0,2,0
2024-06,Residential,ALAMEDA,High Bill Inquiry,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-06,Residential,ALAMEDA,Meter Data Investigation,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-06,Residential,ALAMEDA,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Residential,ALAMEDA,Meter Data Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-06,Residential,ALAMEDA,Meter Issue,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-06,Residential,ALAMEDA,Missing Read Investigation,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-06,Residential,ALAMEDA,Missing Read Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-06,Residential,ALAMEDA,Missing Read Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-06,Residential,ALAMEDA,Outage Follow Up,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-06,Residential,ALAMEDA,Outage Follow Up,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-06,Residential,ALAMEDA,Rate Plan Change,Critical,Open,1,1,1,0,0,0,1,0,0,0
2024-06,Residential,ALAMEDA,Rate Plan Change,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Residential,AMADOR,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Residential,BUTTE,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-06,Residential,BUTTE,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-06,Residential,CALAVERAS,Meter Issue,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-06,Residential,CALAVERAS,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Residential,COLUSA,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-06,Residential,CONTRA COSTA,Account Status Review,High,Closed,5,5,0,0,5,0,0,5,0,0
2024-06,Residential,CONTRA COSTA,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-06,Residential,CONTRA COSTA,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-06,Residential,CONTRA COSTA,Account Status Review,Medium,Cancelled,1,1,0,0,0,1,0,0,1,0
2024-06,Residential,CONTRA COSTA,Account Status Review,Medium,Closed,3,3,0,0,3,0,0,0,3,0
2024-06,Residential,CONTRA COSTA,Account Status Review,Medium,In Progress,2,2,0,2,0,0,0,0,2,0
2024-06,Residential,CONTRA COSTA,High Bill Inquiry,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-06,Residential,CONTRA COSTA,High Bill Inquiry,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-06,Residential,CONTRA COSTA,High Bill Inquiry,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-06,Residential,CONTRA COSTA,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Residential,CONTRA COSTA,Missing Read Investigation,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-06,Residential,CONTRA COSTA,Missing Read Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-06,Residential,CONTRA COSTA,Rate Plan Change,High,In Progress,1,1,0,1,0,0,0,1,0,0
2024-06,Residential,EL DORADO,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-06,Residential,EL DORADO,Meter Issue,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-06,Residential,FRESNO,Account Status Review,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-06,Residential,FRESNO,Account Status Review,High,Open,1,1,1,0,0,0,0,1,0,0
2024-06,Residential,FRESNO,Account Status Review,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-06,Residential,FRESNO,Account Status Review,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-06,Residential,FRESNO,Meter Data Investigation,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-06,Residential,FRESNO,Meter Data Investigation,Low,In Progress,1,1,0,1,0,0,0,0,0,1
2024-06,Residential,FRESNO,Meter Data Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Residential,FRESNO,Meter Data Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-06,Residential,FRESNO,Meter Issue,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-06,Residential,FRESNO,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Residential,FRESNO,Outage Follow Up,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-06,Residential,FRESNO,Rate Plan Change,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-06,Residential,GLENN,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Residential,KERN,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-06,Residential,KERN,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-06,Residential,KERN,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-06,Residential,KERN,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-06,Residential,KERN,Account Status Review,Medium,Closed,7,7,0,0,7,0,0,0,7,0
2024-06,Residential,KERN,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-06,Residential,KERN,High Bill Inquiry,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Residential,KERN,Missing Read Investigation,Low,Closed,3,3,0,0,3,0,0,0,0,3
2024-06,Residential,KERN,Missing Read Investigation,Medium,Closed,2,2,0,0,2,0,0,0,2,0
2024-06,Residential,KERN,Missing Read Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-06,Residential,KERN,Missing Read Investigation,Medium,Open,2,2,2,0,0,0,0,0,2,0
2024-06,Residential,KERN,Outage Follow Up,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-06,Residential,KERN,Outage Follow Up,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Residential,KINGS,Account Status Review,Critical,Closed,1,1,0,0,1,0,1,0,0,0
2024-06,Residential,KINGS,Account Status Review,Low,Closed,1,1,0,0,1,0,0,0,0,1
2024-06,Residential,KINGS,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Residential,LAKE,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-06,Residential,MADERA,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-06,Residential,MADERA,Meter Data Investigation,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-06,Residential,MADERA,Missing Read Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-06,Residential,MENDOCINO,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-06,Residential,MERCED,Account Status Review,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-06,Residential,MERCED,Meter Data Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-06,Residential,MERCED,Meter Issue,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-06,Residential,MERCED,Meter Issue,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-06,Residential,MERCED,Missing Read Investigation,High,Open,1,1,1,0,0,0,0,1,0,0
2024-06,Residential,MONTEREY,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
2024-06,Residential,MONTEREY,Account Status Review,Low,Closed,2,2,0,0,2,0,0,0,0,2
2024-06,Residential,MONTEREY,Account Status Review,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-06,Residential,MONTEREY,Meter Data Investigation,Medium,In Progress,1,1,0,1,0,0,0,0,1,0
2024-06,Residential,MONTEREY,Meter Data Investigation,Medium,Open,1,1,1,0,0,0,0,0,1,0
2024-06,Residential,MONTEREY,Missing Read Investigation,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Residential,NAPA,Account Status Review,Medium,Closed,1,1,0,0,1,0,0,0,1,0
2024-06,Residential,NAPA,Outage Follow Up,Low,Cancelled,1,1,0,0,0,1,0,0,0,1
2024-06,Residential,NEVADA,Account Status Review,Low,Open,1,1,1,0,0,0,0,0,0,1
2024-06,Residential,PLACER,Account Status Review,High,Cancelled,1,1,0,0,0,1,0,1,0,0
2024-06,Residential,PLACER,Account Status Review,High,Closed,1,1,0,0,1,0,0,1,0,0
